1,2,3,4,5,6,7,8,9
0.9086491739552964,0.9144800777453839,0.924198250728863,0.9135082604470359,0.9222546161321672,0.9144800777453839,0.9125364431486881,0.9251700680272109,0.9164237123420796
0.8561710398445093,0.8610301263362488,0.858114674441205,0.8513119533527697,0.8610301263362488,0.8445092322643343,0.8503401360544217,0.8532555879494655,0.858114674441205
0.8445092322643343,0.8386783284742468,0.8425655976676385,0.8396501457725948,0.8435374149659864,0.8357628765792031,0.8377065111758989,0.8377065111758989,0.8425655976676385
0.8445092322643343,0.8386783284742468,0.8425655976676385,0.8396501457725948,0.8435374149659864,0.8357628765792031,0.8377065111758989,0.8377065111758989,0.8425655976676385
0.9980563654033042,0.9922254616132167,1.0,1.0,0.9990281827016521,0.9980563654033042,0.9970845481049563,0.9961127308066083,0.9980563654033042
0.9008746355685131,0.8979591836734694,0.8979591836734694,0.8960155490767736,0.8999028182701652,0.8901846452866861,0.9008746355685131,0.8931000971817298,0.8969873663751214
0.8445092322643343,0.8386783284742468,0.8425655976676385,0.8396501457725948,0.8435374149659864,0.8357628765792031,0.8377065111758989,0.8377065111758989,0.8425655976676385
